username,rating,helpful,total,date,title,review,topic,sentiment_score,subjectivity,person_name
thisisdonovan,3,9,17,19 May 2013," Unenjoyable, I may be too old?
",The singing is annoying due to the insane amount of auto - tune involved .,audio_music,2,S,None
thisisdonovan,3,9,17,19 May 2013," Unenjoyable, I may be too old?
","There""s a weird love story which seems rushed and unconvincing .",story_plot,2,S,None
thisisdonovan,3,9,17,19 May 2013," Unenjoyable, I may be too old?
","When I bring this film up with my friends , they either love it , or they say "" it""s OK , but Rebel Wilson is hilarious "" .",viewing_experience,3,S,Rebel Wilson
thisisdonovan,3,9,17,19 May 2013," Unenjoyable, I may be too old?
","I don""t find her funny at all .",acting_performance,2,S,None
thisisdonovan,3,9,17,19 May 2013," Unenjoyable, I may be too old?
",She basically just makes fat jokes .,writing_dialogue,2,S,None
thisisdonovan,3,9,17,19 May 2013," Unenjoyable, I may be too old?
","This in and of itself is not a bad thing , I love fat jokes ! Make a good fat joke",writing_dialogue,5,S,None
thisisdonovan,3,9,17,19 May 2013," Unenjoyable, I may be too old?
","and I""m the guy at the back laughing the most ( I""m aware that I""m a loser ) .",emotion,3,S,None
thisisdonovan,3,9,17,19 May 2013," Unenjoyable, I may be too old?
","But these jokes just aren""t funny .",writing_dialogue,2,S,None
thisisdonovan,3,9,17,19 May 2013," Unenjoyable, I may be too old?
","So , 3/10 , probably because I""m too old .",viewing_experience,2,S,None
thisisdonovan,3,9,17,19 May 2013," Unenjoyable, I may be too old?
",Could have been a higher score if the fat jokes were better .,writing_dialogue,2,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",When Pitch Perfect first came out every single person I spoke to raved about it .,expectation,3,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",Even my wife saw it multiple times ( a rarity for her ) and loved it .,expectation,4,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",So the bar was set very very high for when I finally sat down to watch it .,expectation,3,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","Well , no matter how high your expectations Pitch Perfect will certainly meet",expectation,4,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",and probably exceed them .,expectation,3,O,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","Now don""t get me wrong you have to know what you""re going into .",expectation,3,O,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","I""ve read reviews on here that trashed the film as though they had no idea they were heading into a film that is essentially a musical , a teen comedy and in some ways ... Yep ... A Glee knockoff .",genre_style,3,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","In fact , Pitch Perfect blends together a lot of different films and TV Shows .",comparative_analysis,3,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","I saw a little bit of Bring It On , 10 Things I Hate About You , Glee , Breakfast Club ... It""s a genre mix of very popular movies in the same genre",comparative_analysis,3,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",and why the heck not ? Those are all great movies / TV Shows .,comparative_analysis,4,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",It adds its own flare and unique characters and enough so that you will laugh,character_development,4,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","and be moved and you""ll wanna groove to the unique soundtrack with various mash - ups .",audio_music,4,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",The film is just really well put together to appease even the most critical movie goers .,filmmaking_direction,4,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",I enjoy Anna Kendrick,acting_performance,4,S,Anna Kendrick
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",but have never really seen her in a role that truly impressed me .,acting_performance,2,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",Well this role truly impressed me .,acting_performance,4,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",It was very stereotypical and certainly not a huge leap for a decent actress,acting_performance,2,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",and yet it was a different type of role for Kendrick and she made it her own and made her character fun and likable .,character_development,4,S,Kendrick
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","Skylar Astin plays Kendrick""s love interest Jesse . He was good , but not great .",acting_performance,3,S,Skylar Astin
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","He wasn""t on the calibre of similar roles in other teen flicks that I previously mentioned .",comparative_analysis,2,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",The chemistry between the two of them is good but not outstanding .,acting_performance,3,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",Brittany Snow is cute and funny and enjoyable as she usually is .,acting_performance,4,S,Brittany Snow
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","This isn""t a stretch for her but she""s perfect doing what she does best .",casting_choices,4,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",Anna Camp is the loud and demanding Aubrey .,character_development,3,O,Anna Camp
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",Her role is pretty straightforward for the genre film,casting_choices,3,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",but she also fits it well and does perfectly .,acting_performance,5,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",I heard so much about Rebel Wilson in this film and how hilarious she was .,acting_performance,3,S,Rebel Wilson
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",My concern would be that they would overuse her in her role ( Jar Jar Binks syndrome ),casting_choices,2,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",but I was completely wrong .,expectation,5,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","She was awesome , very funny ( apparently ad - libbed most of her lines )",acting_performance,5,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","and she wasn""t overused at all .",acting_performance,5,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",She was outstanding just as everyone said .,acting_performance,5,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",I wish I could mention everyone in the supporting cast,casting_choices,3,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","but I simply don""t have the space .",casting_choices,3,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","Everyone played their role very well ,",acting_performance,4,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",and you will certainly easily find your favourite character amongst the misfits .,character_development,3,O,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",I particularly enjoyed Hana Mae Lee as the quiet weird Asian girl Lilly .,acting_performance,5,S,Hana Mae Lee
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",Adam Devine made a great pseudo - villain playing a very Jack Black type character ( even looked,acting_performance,5,S,Adam Devine
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",and sounded like him .,acting_performance,5,S,Adam Devine
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",") I""ve used the word stereotypical a lot because this film is .",themes_messages,3,O,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",Its very set in its genre and the characters are all very typical for this type of successful film .,genre_style,3,O,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","If they had broke the mold and done something even a little different , this would have been a HUGE 10/10 .",expectation,4,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","As it is , it is insanely fun , the music is just feel good",audio_music,5,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
","and well performed and the cast works so well together that you can""t help but fall in love with the whole zany bunch .",acting_performance,5,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",I could have turned around and watched this again just as many people did in the theatre .,viewing_experience,4,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",Jason Moore who comes from Television but most importantly comes from Broadway instantly weaves together everything in a perfect little bow .,filmmaking_direction,5,S,Jason Moore
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",The movie is fun and sassy and just a hoot to watch .,viewing_experience,4,S,None
Robert_duder,9,9,17,19 December 2012," Brilliant, fun, sweet and sassy. Absolutely lives up to the hype!!
",Absolutely the perfect entertainment for something truly fun . 9/10,recommendation,5,S,None
Phoenix_e13,1,18,40,6 December 2012," Wauw that was just awful
","The movie sucked .. The singing sucked , acting sucked , the theme sucked and the storyline sucked .",acting_performance,1,S,None
Phoenix_e13,1,18,40,6 December 2012," Wauw that was just awful
",I thought lets have a look what kind of a grade IMDb gives this shitty movie and when i saw the 7 .,expectation,2,S,None
Phoenix_e13,1,18,40,6 December 2012," Wauw that was just awful
","5 which is completely idiotic i thought lets give it a fair grade .. However it seems you can""t go lower than a 1 . 0 .",expectation,2,S,None
Phoenix_e13,1,18,40,6 December 2012," Wauw that was just awful
",Probably teen chicks who give this movie a high rating because the movie blew chunks .. Letterly and figurly .,viewing_experience,1,S,None
Phoenix_e13,1,18,40,6 December 2012," Wauw that was just awful
","The end "" song "" was absolutely awful .",audio_music,1,S,None
Phoenix_e13,1,18,40,6 December 2012," Wauw that was just awful
",Breakfast club theme ? There is no way in hell to mix that into a cool mix .,audio_music,2,S,None
Phoenix_e13,1,18,40,6 December 2012," Wauw that was just awful
",It was just a painful try to make an over the top comedy version of Glee .,genre_style,2,S,None
Phoenix_e13,1,18,40,6 December 2012," Wauw that was just awful
","It""s a f - ing joke that this crappy movie has the same rating as comedies like "" The hangover "" .",viewing_experience,1,S,None
Phoenix_e13,1,18,40,6 December 2012," Wauw that was just awful
",Still trying to figure out which movie sucked more any Twilight movie or this .,comparative_analysis,2,S,None
Phoenix_e13,1,18,40,6 December 2012," Wauw that was just awful
",It has to be a draw .,viewing_experience,3,O,None
brent_or,3,16,35,14 October 2012," Extremely Disappointing to Me
","Basically , there is one character ( Fat Amy ) who singlehandedly makes this film almost - pseudo - watchable . She""s irresistible .",character_development,4,S,None
brent_or,3,16,35,14 October 2012," Extremely Disappointing to Me
","Without her , it would be 1/10 .",character_development,2,S,None
brent_or,3,16,35,14 October 2012," Extremely Disappointing to Me
","Extremely clichéd and unimaginative plot , with humor that is often unbelievably weak and forced , frequently over - sexed and in many cases , not really genuinely funny .",story_plot,2,S,None
brent_or,3,16,35,14 October 2012," Extremely Disappointing to Me
","All of it adds up to something that you might expect to see on Disney ( although I enjoyed High School Musical far , far , far more ) ,",comparative_analysis,3,S,None
brent_or,3,16,35,14 October 2012," Extremely Disappointing to Me
",but with enough crude content to justifiably preclude that target audience .,story_plot,3,O,None
brent_or,3,16,35,14 October 2012," Extremely Disappointing to Me
","Pitch Perfect is not a really good , emotionally believable story ; neither is campy / ironic / self - aware enough to be the good kind of ridiculous .",story_plot,2,S,None
brent_or,3,16,35,14 October 2012," Extremely Disappointing to Me
","Maybe it is only I who am to blame for going to see this ,",viewing_experience,3,S,None
brent_or,3,16,35,14 October 2012," Extremely Disappointing to Me
","and it is only my opinion , but this is the worst movie that I have seen in recent memory .",viewing_experience,1,S,None
brent_or,3,16,35,14 October 2012," Extremely Disappointing to Me
","( Even Zoolander seems better in retrospective comparison ,",comparative_analysis,3,S,None
brent_or,3,16,35,14 October 2012," Extremely Disappointing to Me
",and that is saying something . ),viewing_experience,3,S,None
richcarter1962,2,8,15,3 March 2013," What Glee would be, (if it sucked)
","Well it""s official this is BY FAR the WORST movie I have ever set through in it""s entirety .",viewing_experience,1,S,None
richcarter1962,2,8,15,3 March 2013," What Glee would be, (if it sucked)
","I kept making little excuses to myself , maybe the plot will reveal itself .",story_plot,3,S,None
richcarter1962,2,8,15,3 March 2013," What Glee would be, (if it sucked)
","I gave this movie a 2 ,",viewing_experience,3,S,None
richcarter1962,2,8,15,3 March 2013," What Glee would be, (if it sucked)
",and the only reason I gave it that is I have to save 1 star for a movie that is worse than this one .,viewing_experience,2,S,None
richcarter1962,2,8,15,3 March 2013," What Glee would be, (if it sucked)
","Just to let you know , the acting was horrible , the plot was not in evidence anywhere in the film .",acting_performance,1,S,None
richcarter1962,2,8,15,3 March 2013," What Glee would be, (if it sucked)
","At least they were consistent the writing was just as bad as the acting ,",writing_dialogue,1,S,None
richcarter1962,2,8,15,3 March 2013," What Glee would be, (if it sucked)
","and let""s not forget the brains behind this whole pathetic movie the director , he was just as inept as everyone else .",filmmaking_direction,1,S,None
richcarter1962,2,8,15,3 March 2013," What Glee would be, (if it sucked)
","The story is somewhat of a "" Bring It On "" melded with "" Glee "" , and a little "" Full Metal Jacket "" not that anything in the movie reminded me of Full Metal Jacket "" ,",comparative_analysis,3,S,None
richcarter1962,2,8,15,3 March 2013," What Glee would be, (if it sucked)
","but it did make want to eat my gun , just like Private Pyle .",emotion,2,S,None
richcarter1962,2,8,15,3 March 2013," What Glee would be, (if it sucked)
","Oh and while I am on the topic the little lie I told myself was that at least once they got to the competition at least these kids would be able to sing , wrong again , the music is not even any good .",audio_music,2,S,None
richcarter1962,2,8,15,3 March 2013," What Glee would be, (if it sucked)
","I suppose when you bring a lot of no name actors / actresses into a movie that was poorly written , poorly directed , poorly acted then you probably shouldn""t expect much from it , hence the generous 2 .",acting_performance,2,S,None
richcarter1962,2,8,15,3 March 2013," What Glee would be, (if it sucked)
","Do yourself a favor , don""t waste 2 hours of your life watching this , I would rather watch Curling Finals from Quebec , at least it""s funny .",recommendation,2,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",Pitch Perfect directed by Jason Moore is one of the most acctastic movies in A Cappella history .,filmmaking_direction,5,S,Jason Moore
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",Beca ( Anna Kendrick ) the main character an alternative singer wanting to be DJ who is heading off the college for the first time .,character_development,3,O,Anna Kendrick
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
","While she arrives on campus she meets many new people one of which acca awkwardly forces her to try out for the all girl Barden Bella""s A Capella group .",story_plot,3,O,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
","This movie brings comedy , relationships , and music to the world of college .",genre_style,3,O,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",Pitch Perfect is one of the most easily funny quoted movies of all time .,viewing_experience,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",Fat Amy ( Rebel Wilson ) is one of the funniest characters that most people can relate to .,character_development,4,S,Rebel Wilson
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",Everything that comes out of her mouth is extremely hilarious and quotable .,acting_performance,4,S,Rebel Wilson
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",This movie is purely based on comedy,genre_style,3,O,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
","and every scene has you laughing so hard you""ll end up in tears .",emotion,5,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",Even when the movie is at a serious part the characters are still saying something funny to keep you engaged and laughing .,acting_performance,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",There will not be a scene in the movie where you are not in tears from laughing .,emotion,5,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",Pitch Perfect is somewhat of a romantic comedy .,genre_style,3,O,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",When Beca joined the A Cappella group for the first time she knew no one .,story_plot,3,O,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",Soon she began forming historical relationships with her fellow A Cappella singers and a boy named Jessie ( Skylar Astin ) from the on campus rival A Cappella group the Treble Makers .,story_plot,3,O,Skylar Astin
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",Beca went from the freshman that no one listened to too the person everyone looked to for help .,character_development,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",With each friendship / relationship she makes it relatable to the audience by showing how no matter who you are you can always make friends .,themes_messages,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",The friendships Beca makes with her A Cappella friends are extremely funny,viewing_experience,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",and keep everyone on the edge of their seats because the audience never knows what they are going to say or do while the group is together .,story_plot,3,O,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",The music in the movie is creative,audio_music,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
","and grabs the listener""s attention .",audio_music,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
","Once you here the songs you will go right to iTunes and want to buy the talented , catchy , and creative songs .",audio_music,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
","Even the background music in the different type of scenes grabs the listener""s attention .",audio_music,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",There is not one dull song in the background or in the songs that the cast sings .,audio_music,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",In the scenes with background music the songs relate well to what is going on in the movie .,audio_music,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",With the songs that the cast sings they are mashed well together to create an original song that has never been sung or heard before .,audio_music,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",The voices of the singers are amazing,acting_performance,5,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",and every character is musically talented with their vocal chords .,character_development,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",The producer could not have picked a better cast in the creation of this movie .,casting_choices,5,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",The movie keeps you in tears from laughing so hard .,emotion,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",The movie is definitely an original motion picture .,story_plot,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
","This movie has you surprised the whole time through the comedy , relationships and music .",story_plot,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
","Pitch Perfect was perfectly executed and it couldn""t come out on DVD soon enough .",commercial_context,4,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",I rate this movie 5 out of 5 .,viewing_experience,5,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",It is easily one of my favorite movies of all time,viewing_experience,5,S,None
ktesport95,10,8,15,9 January 2013," Pitch Perfect Film Review
",and I recommend it to everyone who has not seen it to watch it because it is extremely funny and entertaining .,recommendation,5,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",MUCH BETTER than I expected .,expectation,4,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
","Received preview ticket , and went reluctantly , braced for a shallow , mean , trite and petty movie .",expectation,2,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
","( Sorry ! Maybe the photo or writeup on the ticket misled me ... ) I""m a frumpy , conservative adult .",emotion,3,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
","But I very much love music as a teacher , consumer , and performer .",emotion,5,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",I GRINNED throughout the entire movie .,emotion,5,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
","The rating is fair , though movie does border on R , so be warned .",recommendation,3,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",The MUSIC is up and fun .,audio_music,5,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",This is not a musical in the sense people talk to each other in songs .,story_plot,3,O,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
","It has a LOT of singing , partly because people that like to sing are with people that like to sing , so they SING .",story_plot,3,O,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
","If you""ve been on a bus headed to camp ,",story_plot,3,O,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
","and joined in a song , you know how that can happen .",audio_music,3,O,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",The script just built in a lot of opportunities to sing .,writing_dialogue,3,O,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",The dialog is snappy and clever .,writing_dialogue,4,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
","Characters are stereotyped artfully and quickly , allowing the banter to zing along",character_development,4,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",and entertain with breathtakingly little setup .,viewing_experience,4,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
","Just enough explanation is given to account for motive , even regarding the "" mean "" behavior ,",story_plot,3,O,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",and make it understandable .,story_plot,3,O,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",""" My Cousin Vinney "" has no "" villains "" ,",story_plot,3,O,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",and in the end maybe the same can be said here .,story_plot,3,O,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
","The only movie in my limited experience I""d compare it to is "" She""s All That "" , because it is at school , there is a pretty , talented , aloof main female character ( here , Anna Kendrick ) , some romantic suspense , few adults anywhere to be seen ,",comparative_analysis,3,O,Anna Kendrick
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",and it lands on its feet .,viewing_experience,4,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
","But compared to "" She""s All That "" , "" Pitch Perfect "" moves quicker -- it is lighter on its feet --- , has more interesting , likable characters ,",comparative_analysis,4,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
","and is LOADED with entertaining performances --- song and choreography --- which are pitched too perfect to be live , but presented in movie form in a way that is bound to delight and energize .",acting_performance,5,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",Left theater happier than I arrived by a long shot .,emotion,5,S,None
user-481-675778,10,8,15,20 September 2012," Happily surprised, LOVED IT! Funny, clever.
",I would like to see it again .,recommendation,4,S,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
","Pitch Perfect is the fun , quirky film about college students with a great twist : Acapella is their life .",story_plot,4,S,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
","A fun film starring the then budding Anna Kendricks as Beca , an awkward and shy music fan who doesn""t care much for friends , Skylar Astin as Jesse , the fun and always energetic smooth talker who wants to impress the girls .",character_development,4,S,"Anna Kendrick, Skylar Astin"
keatonw,9,3,4,3 June 2019," Please don't stop the music
","The cast is finished off with Brittany Snow as Chloe , Rebel Wilson as Fat Amy , and Anna Camp as Aubrey .",casting_choices,3,O,"Brittany Snow, Rebel Wilson, Anna Camp"
keatonw,9,3,4,3 June 2019," Please don't stop the music
","They have one goal , of winning the International Collegiate Championships of AcapellaThe film focuses on Acapella groups , mainly the Barden University Bellas and the Barden Treblemakers , as they make their journey through local and state Acapella competitions .",story_plot,3,O,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
","We see the Bellas make their way from rock bottom , bringing in a brand new squad prior to the year before to take down the Treblemakers , the dominant all - male squad who makes everyone person in the world feel like garbage .",story_plot,3,O,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
",We see a rivalry develop between the two teams which leads up to the final event of the entire year .,story_plot,3,O,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
","The film features many strong qualities ,",viewing_experience,3,S,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
","but the ones that stand out the most is the movies obvious musical score , as it is a movie based Acapella , the strong cast , and the fantastic storyline .",audio_music,4,S,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
","With music being spread all over the movie , we see songs like Don""t Stop The Music by Rihanna ,",audio_music,3,O,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
","and Carry on my Wayward Son by Kansas , and many more great tracks .",audio_music,3,O,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
","We hear many songs like these throughout the entire movie ,",audio_music,3,O,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
",and the fans absolutely love it .,viewing_experience,4,S,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
","The cast was a coming out party for many who were starring in the film , especially for Anna Kendricks .",acting_performance,4,S,Anna Kendrick
keatonw,9,3,4,3 June 2019," Please don't stop the music
",Characters like Fat Amy ( Rebel Wilson ) and Chloe ( Brittany Snow ) were also a favorite for many who loved the film .,character_development,4,S,"Rebel Wilson, Brittany Snow"
keatonw,9,3,4,3 June 2019," Please don't stop the music
","We also are given a great storyline with this film , which as per - mentioned , the story follows the Barden Bellas make their way back to the top after ending the season prior at rock bottom ,",story_plot,4,S,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
",and we see the adventures they go through to work towards this goal .,story_plot,3,O,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
","These main elements create a fun and adventurous movie that was indeed quite the experiment , that landed massive success with fans .",viewing_experience,4,S,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
","Adult humor , great music , and more make Pitch Perfect a must - watch .",audio_music,5,S,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
","Stars like Anna Kendricks , Skylar Astin , and more create an ensemble that may wouldn""t want to miss .",casting_choices,4,S,"Anna Kendrick, Skylar Astin"
keatonw,9,3,4,3 June 2019," Please don't stop the music
","Barden University ( which is Fictional , of course ) has loads of tension between the two great Acapella crews ,",story_plot,3,O,None
keatonw,9,3,4,3 June 2019," Please don't stop the music
",but in the end adds even more to a fun time .,viewing_experience,4,S,None
