username,rating,helpful,total,date,title,review
joebomb77,8,23,35,22 June 2018," Great Family Movie
",and a little too deep for young kids .
andy_stone-18588,2,261,488,19 July 2018," Lazy stereotyping and boring dialogue
","Not sure what they were thinking when they wrote this ,"
andy_stone-18588,2,261,488,19 July 2018," Lazy stereotyping and boring dialogue
","but it wasn""t about the incredibles ."
andy_stone-18588,2,261,488,19 July 2018," Lazy stereotyping and boring dialogue
","Not sure where to start with this , there""s not one original thought in this whole movie , it""s almost as though someone""s re - hashed the most mediocre bits of the first incredibles film"
andy_stone-18588,2,261,488,19 July 2018," Lazy stereotyping and boring dialogue
",and spliced it with one of the twilight trilogy films .
andy_stone-18588,2,261,488,19 July 2018," Lazy stereotyping and boring dialogue
",I got the distinct impression this was an existing script that was adapted to fit the incredibles dynamic ~
andy_stone-18588,2,261,488,19 July 2018," Lazy stereotyping and boring dialogue
","and unfortunately it didn""t quite fit ."
andy_stone-18588,2,261,488,19 July 2018," Lazy stereotyping and boring dialogue
","This is a huge wasted opportunity with a franchise that could have been a huge success ( I avoided saying "" incredible "" ) ."
andy_stone-18588,2,261,488,19 July 2018," Lazy stereotyping and boring dialogue
","Both my kids ( 8 and 9 ) kind of liked it ,"
andy_stone-18588,2,261,488,19 July 2018," Lazy stereotyping and boring dialogue
","but that""s not enough to warrant the Â£30 it cost me in cinema tickets if you ask me ."
andy_stone-18588,2,261,488,19 July 2018," Lazy stereotyping and boring dialogue
","My advice , don""t waste your money ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","Having grown up in the 2000s and being an advid fan of animation and superheroes , I""d be lying if I told you that I wasn""t entranced by Disney Pixar""s Incredibles from 2004 ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",Fast forward fourteen years and I found myself sitting in a movie theatre with a bunch of other twenty year olds excitedly waiting to watch its sequel .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","But was Incredibles 2 able to reach the high bar set by its predecessor ? I""d personally say yes ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",This movie was an incredible success ! I just love how Incredibles is able to expertly mix superhero action with the struggles faced by your average family .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","When they""re not fighting crime , the members of the Parr family find themselves dealing with basic human predicaments , like trying to raise a baby and figuring out how to do math homework ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","These two genres may not seem compatible on paper ,"
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",but Incredibles is just able to make it work .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",This results in Incredibles being a truly unique feature .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","Of course originality alone isn""t enough to make a film great , especially if the writers are unable to compose a comprehensible story for their film ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","Thankfully , the plot of Incredibles 2 was able to exceed the basic fundamental requirements of storytelling , especially for a superhero film ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","Yes , the plot is somewhat predictable"
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",and it is honestly quite simplistic at its core .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","Nonetheless , the story is executed quite well ,"
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",and there are relatively no plot holes present in the movie .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","Although the story is fine , what I found to be a major highlight of the film would definitely be the characters , specifically the protagonists ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",Each of the main characters added their own little flair to the movie .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","Helen takes the spotlight for a decent portion of the film ,"
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",and viewers got to see her awesome crime fighting abilities as Elastigirl .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",Violet was pretty amazing in this movie .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","She went through development as a person , as a superhero ,"
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",and had some pretty hilarious moments like when she squirted water out of her nose .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",Dash also showed some character growth in the film
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",and he ended up being an enjoyable presence .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","When it comes to Bob , I do wish that the creators would have showed off his prowess as Mr. Incredible a bit more in the film ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",But since he got some enjoyable scenes as a stressed dad trying to take care of his children
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","and was the primary focus of the first movie , it didn""t bother me too much ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",The biggest surprise for me ended up being how great I found the Jack - Jack scenes to be .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","I couldn""t believe how entertained I was by the antics of a baby in a movie ,"
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",and he actually wound up being one of the most memorable parts of the film for me .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","Returning characters like Frozone and Edna maintained their charm from the previous movie ,"
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",and some of the new characters ended up being pretty decent as well .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","I simply can""t finish this review without talking about the breathtaking aesthetics of the film ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","The animators really outdid themselves with the movie""s technical aspects ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","Expressions , movements , and scenery were impressively well animated ,"
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",and the visuals have set a new standard for animated movies .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","Of course , this is to be expected ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",The creators did have a solid fourteen years to make this film as spectacular as possible you know .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","Overall , I was genuinely satisfied with Incredibles 2 ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",It maintained the quality of the first film
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",and even surpassed it in some aspects .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",Pixar did a lot of things right with this movie .
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","And if you""re unsure of whether or not to watch it because "" it""s for kids , "" I would wholeheartedly recommend giving this movie a shot ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
","I doubt that you""ll be dissapointed by it ."
trw-98462,8,24,37,22 June 2018," A Simply Super Movie
",It is a pretty incredible movie after all .
IsabelM11,1,290,548,23 July 2018," Dumbed Down to the Max
","( I""ll try to keep spoilers to a minimum)I really don""t know what to say about this film ."
IsabelM11,1,290,548,23 July 2018," Dumbed Down to the Max
","As someone who absolutely loved the first one and went into this one desiring to love it as well , I was extremely disappointed and just incredibly confused ."
IsabelM11,1,290,548,23 July 2018," Dumbed Down to the Max
","I have a number of issues with it ,"
IsabelM11,1,290,548,23 July 2018," Dumbed Down to the Max
","but let""s get into the first one ."
IsabelM11,1,290,548,23 July 2018," Dumbed Down to the Max
","Tone : Not every film in a series / sequence needs to maintain consistent tone , I get that ."
IsabelM11,1,290,548,23 July 2018," Dumbed Down to the Max
","But the first film has always stood out from other animated movies , because of its serious tone and mature themes ( children and adults can enjoy it ) ."
IsabelM11,1,290,548,23 July 2018," Dumbed Down to the Max
",This movie feels like a different franchise entirely .
IsabelM11,1,290,548,23 July 2018," Dumbed Down to the Max
","It lacks all the high stakes , emotion , and seriousness of the first film ."
IsabelM11,1,290,548,23 July 2018," Dumbed Down to the Max
","Consider just a couple moments from the first film : the plane crash scene , the scene where Mr. Incredible threatens to kill Mirage , the scene where Buddy gives his "" it""s bigger , it""s badder "" monologue , the scene where Mr. Incredible realizes his fellow supers are dead"
