movie_title,title,review,rating,helpful,total,date
Mr. & Mrs. Smith," Ironic
",I like the bit where they have been hired to kill each other,10,4,5,1 April 2020
Die Hard," Christmas Eve special
",One of the best Christmas themed romantic comedies ever made. Alan Rickman was brilliant in the title role: he died......hard,10,0,0,28 March 2020
Psycho," Scary
",I like the bit where he looks out the window and sees the haunted house on the hill,10,1,1,31 March 2020
Steve Jobs," Apple
",One of my favourite movies about computers and operating systems,10,0,1,31 March 2020
Love Actually," Christmas
",One of the best Christmas Rom Coms along side the likes of Die Hard and Lethal Weapon,10,0,2,29 March 2020
Sausage Party," Funny
",Funny stuff one of my favourite films containing talking grocery items,10,0,1,31 March 2020
There Will Be Blood," Funny stuff
",Not as much blood as gangs of New York but there a funny bit when a man falls down a hole.,10,1,3,3 April 2020
The Bridge on the River Kwai," Pretty good bridge
",I really liked the bit with the bridge. Sure the river played a meaningful part but in my opinion it was all about the bridge,10,2,2,29 March 2020
One Flew Over the Cuckoo's Nest," Fly
",I like how he's always annoying nurse ratchet. I like the funny hat he looks like a burgler,10,0,0,1 April 2020
Pitch Perfect 2," Nice one
",After the success of the first movie I thought they would be able to afford instruments for this one. They still go alright without,10,0,0,2 April 2020
Die Hard with a Vengeance," Bruce has still got it
",I like the bit with the rushing water and the trucks,10,0,0,29 March 2020
Con Air," Yeeeee ha
",I like the bit where they towed a car with a plane,10,0,0,1 April 2020
Anchorman: The Legend of Ron Burgundy," Funny
",I like the bit where he says 50% of the time it works every time,10,3,5,31 March 2020
The Mission," Wow
",Great soundtrack. I like the bit with the waterfall,10,0,0,31 March 2020
The Green Mile," Zap
",I like the bit with the really really big man on death row,10,0,0,30 March 2020
Jaws," Jaws
",A movie about Jaws the shark. I like the bit with the shark.,10,6,10,28 March 2020
Kingpin," Funny
",One of my favourite ten pin bowling movies. Better than mike Moore's one,10,1,2,2 April 2020
Star Wars: Episode III - Revenge of the Sith," Hot
",I like the bit where what's his name falls into the molten pit of fire,10,1,1,30 March 2020
The Lion King," Lions
",Great movie. Great sounds track and some very realistic fight scenes,10,0,0,30 March 2020
Sherlock Holmes," Awesome
",One of the best fighting movie I have seen in ages brutal,10,0,0,1 April 2020
The Waterboy," Awesome
",I like the bit where the towel boy gets knocked out in a crunching tackle,10,0,1,29 March 2020
The Terminal," Travel
",I like the bit where the man was stuck at the airport for ever,10,0,0,30 March 2020
The Shawshank Redemption," Compelling masterpiece
",I like the bit when the warden threw the rock through the poster.,10,2,3,29 March 2020
The Cannonball Run," Pioneer car race film
",This film is non stop action and laughter with some really funny situations and jokes,10,1,1,29 March 2020
Platoon," Love
",Great movie. Lots of fighting and shooting and blowing stuff up,10,0,1,1 April 2020
Back to the Future Part II," Great series
",I like the bit where he rides the hover board and falls in the water,10,1,1,29 March 2020
Raging Bull," Ouch
",Really good boxing film. I like the bit where they punch each other,10,1,1,31 March 2020
The Silence of the Lambs," Chianti
",I like the bit where he made a funny noise when he was talking about the time he ate someone's liver,10,0,0,31 March 2020
Vanilla Sky," Nice
",Pretty good action adventure movie about sky diving,10,0,0,31 March 2020
Fifty Shades of Grey," Love it
",A show about interior decorating with a few fight scenes thrown in. DIY must make them really horny as they're too busy with the whips and chains to get any painting done.,10,2,3,2 April 2020
Any Given Sunday," Football
",This film stacks up against all the greatest football movies of all time and that includes soccer and rugby too,10,0,0,1 April 2020
Blade Runner," Great
",Great film. A very solid performance by Harrison Ford. Some great fight scenes,10,1,1,1 April 2020
Ben-Hur," Ben hur
",This movie is the same size as Ben hur because it actually is Ben Hur,10,0,1,29 March 2020
Casino Royale," Awesome
",Action packed. I like the bit where he jumps off the crane.,10,0,0,14 June 2020
Trainspotting," More than just trains
",I like the bit where he had an 'accident' then they fought over the sheets and poo went everywhere,10,1,2,29 March 2020
Space Jam," Buggs
",Awesome movie but how can a cartoon/basketball film only go for and hour and 28 minutes?,10,1,3,2 April 2020
Pitch Perfect 3," Acapella
",I like the bit where they sing without any instruments,10,0,1,2 April 2020
The Deer Hunter," great Rom com
",I like the bit where he plays Russian roulette. Evidently it's quite lucrative if you're good at it,10,0,0,31 March 2020
Speed," The bus that couldn't slow down
",Great idea and so perfectly executed. The very smartly set the scene for a potential sequel perhaps on another form of transport,10,0,0,30 March 2020
Amélie," French
","I Loved this movie. The words, the colour, the girl",10,1,1,16 June 2020
The Sixth Sense," Ghost
",I like the bit where he was really dead but I initially thought he was alive,10,0,0,30 March 2020
Star Wars: Episode VII - The Force Awakens," Yay
",I saw it but my nieces and nephew were making so much noise that I couldn't concentrate,10,1,18,30 March 2020
Harry Potter and the Deathly Hallows: Part 2," Tool
",Pretty decent movie but I think the book is better,10,0,1,31 March 2020
The Lord of the Rings: The Return of the King," Good one
",They chucked the ring into a volcano or something.,10,0,0,31 March 2020
A Night at the Roxbury," Dance
",I like the bit where he smashed the car window with his head,10,0,1,3 April 2020
Pitch Perfect," Sing
",Pretty decent musical considering it was obviously low budget. They couldn't even afford musical instruments,10,0,0,2 April 2020
A Nightmare on Elm Street," Lovely
",The first instalment in a delightful romantic comedy franchise. I like the bit with the knife glove,10,0,1,1 April 2020
The Matrix," Confusing
",I like the the bit where he offers him a red pill and a blue pill and the consequences of either choice,10,0,0,30 March 2020
Casino," Cool
",Another good gangster themed Rom com. Lots of punching people. I like that sort of stuff,10,3,4,31 March 2020
